Stdout: [2024-01-11T11:26:36+00:00] INFO: Started Cinc Zero at chefzero://localhost:1 with repository at /etc/chef (One version per cookbook)
Stdout: [2024-01-11T11:26:36+00:00] INFO: *** Cinc Client 18.2.7 ***
Stdout: [2024-01-11T11:26:36+00:00] INFO: Platform: x86_64-linux
Stdout: [2024-01-11T11:26:36+00:00] INFO: Cinc-client pid: 30896
Stdout: [2024-01-11T11:26:56+00:00] WARN: Run List override has been provided.
Stdout:   * modules[Prerequisite: Environment modules] action setup[2024-01-11T11:31:59+00:00] INFO: Processing modules[Prerequisite: Environment modules] action setup (aws-parallelcluster-platform::intel_mpi line 36)
Stdout:     * package_repos[update package repos] action update[2024-01-11T11:31:59+00:00] INFO: Processing package_repos[update package repos] action update (aws-parallelcluster-platform::intel_mpi line 17)
Stdout:       * apt_update[] action periodic[2024-01-11T11:31:59+00:00] INFO: Processing apt_update[] action periodic (aws-parallelcluster-platform::intel_mpi line 29)
Stdout:     * apt_package[environment-modules] action install[2024-01-11T11:31:59+00:00] INFO: Processing apt_package[environment-modules] action install (aws-parallelcluster-platform::intel_mpi line 21)
Stdout:   * directory[/opt/parallelcluster/sources] action create[2024-01-11T11:31:59+00:00] INFO: Processing directory[/opt/parallelcluster/sources] action create (aws-parallelcluster-platform::intel_mpi line 37)
Stdout:   * remote_file[/opt/parallelcluster/sources/l_mpi_oneapi_p_2021.9.0.43482_offline.sh] action create[2024-01-11T11:31:59+00:00] INFO: Processing remote_file[/opt/parallelcluster/sources/l_mpi_oneapi_p_2021.9.0.43482_offline.sh] action create (aws-parallelcluster-platform::intel_mpi line 42)
Stdout: [2024-01-11T11:32:02+00:00] INFO: remote_file[/opt/parallelcluster/sources/l_mpi_oneapi_p_2021.9.0.43482_offline.sh] created file /opt/parallelcluster/sources/l_mpi_oneapi_p_2021.9.0.43482_offline.sh
Stdout:     - create new file /opt/parallelcluster/sources/l_mpi_oneapi_p_2021.9.0.43482_offline.sh[2024-01-11T11:32:06+00:00] INFO: remote_file[/opt/parallelcluster/sources/l_mpi_oneapi_p_2021.9.0.43482_offline.sh] updated file contents /opt/parallelcluster/sources/l_mpi_oneapi_p_2021.9.0.43482_offline.sh
Stdout:     (file sizes exceed 10000000 bytes, diff output suppressed)[2024-01-11T11:32:07+00:00] INFO: remote_file[/opt/parallelcluster/sources/l_mpi_oneapi_p_2021.9.0.43482_offline.sh] mode changed to 744
Stdout:   * bash[install intel mpi] action run[2024-01-11T11:32:07+00:00] INFO: Processing bash[install intel mpi] action run (aws-parallelcluster-platform::intel_mpi line 50)
Stdout: [2024-01-11T11:32:24+00:00] INFO: bash[install intel mpi] ran successfully
Stdout:   * modules[append intel modules file dir to modules conf] action append_to_config[2024-01-11T11:32:24+00:00] INFO: Processing modules[append intel modules file dir to modules conf] action append_to_config (aws-parallelcluster-platform::intel_mpi line 61)
Stdout:     * append_if_no_line[append intel modules file dir to modules conf] action edit[2024-01-11T11:32:24+00:00] INFO: Processing append_if_no_line[append intel modules file dir to modules conf] action edit (aws-parallelcluster-platform::intel_mpi line 22)
Stdout:       * file[/usr/share/modules/init/.modulespath] action create[2024-01-11T11:32:24+00:00] INFO: Processing file[/usr/share/modules/init/.modulespath] action create (aws-parallelcluster-platform::intel_mpi line 24)
Stdout: [2024-01-11T11:32:24+00:00] WARN: File /usr/share/modules/init/.modulespath managed by file[/usr/share/modules/init/.modulespath] is really a symlink (to /etc/environment-modules/modulespath). Managing the source file instead.
Stdout: [2024-01-11T11:32:24+00:00] WARN: Disable this warning by setting `manage_symlink_source true` on the resource
Stdout: [2024-01-11T11:32:24+00:00] WARN: In a future release, 'manage_symlink_source' will not be enabled by default
Stdout: [2024-01-11T11:32:24+00:00] INFO: file[/usr/share/modules/init/.modulespath] updated file contents /usr/share/modules/init/.modulespath
Stdout:   * execute[rename intel mpi modules file name] action run[2024-01-11T11:32:24+00:00] INFO: Processing execute[rename intel mpi modules file name] action run (aws-parallelcluster-platform::intel_mpi line 69)
Stdout: [2024-01-11T11:32:24+00:00] INFO: execute[rename intel mpi modules file name] ran successfully
Stdout:   * template[/opt/intel/mpi/2021.9.0/qt_source_code.txt] action create[2024-01-11T11:32:24+00:00] INFO: Processing template[/opt/intel/mpi/2021.9.0/qt_source_code.txt] action create (aws-parallelcluster-platform::intel_mpi line 75)
Stdout: [2024-01-11T11:32:24+00:00] INFO: template[/opt/intel/mpi/2021.9.0/qt_source_code.txt] created file /opt/intel/mpi/2021.9.0/qt_source_code.txt
Stdout:     - create new file /opt/intel/mpi/2021.9.0/qt_source_code.txt[2024-01-11T11:32:24+00:00] INFO: template[/opt/intel/mpi/2021.9.0/qt_source_code.txt] updated file contents /opt/intel/mpi/2021.9.0/qt_source_code.txt
Stdout:     +https://us-east-1-aws-parallelcluster.s3.us-east-1.amazonaws.com/archives/impi/qt-src-6.4.2-linux.src.tgz[2024-01-11T11:32:24+00:00] INFO: template[/opt/intel/mpi/2021.9.0/qt_source_code.txt] owner changed to 0
Stdout: [2024-01-11T11:32:24+00:00] INFO: template[/opt/intel/mpi/2021.9.0/qt_source_code.txt] group changed to 0
Stdout: [2024-01-11T11:32:24+00:00] INFO: template[/opt/intel/mpi/2021.9.0/qt_source_code.txt] mode changed to 644
Stdout:   * arm_pl[Install ARM Performance Library] action setup[2024-01-11T11:32:24+00:00] INFO: Processing arm_pl[Install ARM Performance Library] action setup (aws-parallelcluster-platform::install line 34)
Stdout:   * intel_hpc[Setup Intel HPC] action setup[2024-01-11T11:32:24+00:00] INFO: Processing intel_hpc[Setup Intel HPC] action setup (aws-parallelcluster-platform::install line 35)
Stdout:   * directory[/opt/parallelcluster/scripts] action create[2024-01-11T11:32:24+00:00] INFO: Processing directory[/opt/parallelcluster/scripts] action create (aws-parallelcluster-environment::isolated_install line 14)
Stdout:   * template[/opt/parallelcluster/scripts/patch-iso-instance.sh] action create[2024-01-11T11:32:24+00:00] INFO: Processing template[/opt/parallelcluster/scripts/patch-iso-instance.sh] action create (aws-parallelcluster-environment::isolated_install line 18)
Stdout: [2024-01-11T11:32:24+00:00] INFO: template[/opt/parallelcluster/scripts/patch-iso-instance.sh] created file /opt/parallelcluster/scripts/patch-iso-instance.sh
Stdout:     - create new file /opt/parallelcluster/scripts/patch-iso-instance.sh[2024-01-11T11:32:24+00:00] INFO: template[/opt/parallelcluster/scripts/patch-iso-instance.sh] updated file contents /opt/parallelcluster/scripts/patch-iso-instance.sh
Stdout:     +echo "[INFO] Complete: instance configuration for US isolated region"[2024-01-11T11:32:24+00:00] INFO: template[/opt/parallelcluster/scripts/patch-iso-instance.sh] owner changed to 0
Stdout: [2024-01-11T11:32:24+00:00] INFO: template[/opt/parallelcluster/scripts/patch-iso-instance.sh] group changed to 0
Stdout: [2024-01-11T11:32:24+00:00] INFO: template[/opt/parallelcluster/scripts/patch-iso-instance.sh] mode changed to 744
Stdout:   * node_attributes[dump node attributes] action write[2024-01-11T11:32:24+00:00] INFO: Processing node_attributes[dump node attributes] action write (aws-parallelcluster-environment::cfn_bootstrap line 22)
Stdout:     * directory[/etc/chef] action create[2024-01-11T11:32:24+00:00] INFO: Processing directory[/etc/chef] action create (aws-parallelcluster-environment::cfn_bootstrap line 24)
Stdout:     * file[/etc/chef/node_attributes.json] action create[2024-01-11T11:32:24+00:00] INFO: Processing file[/etc/chef/node_attributes.json] action create (aws-parallelcluster-environment::cfn_bootstrap line 30)
Stdout:   * install_pyenv[pyenv for cfn_bootstrap] action run[2024-01-11T11:32:24+00:00] INFO: Processing install_pyenv[pyenv for cfn_bootstrap] action run (aws-parallelcluster-environment::cfn_bootstrap line 26)
Stdout:     * directory[/opt/parallelcluster/pyenv] action create[2024-01-11T11:32:24+00:00] INFO: Processing directory[/opt/parallelcluster/pyenv] action create (aws-parallelcluster-environment::cfn_bootstrap line 28)
Stdout:     * pyenv_install[system] action install[2024-01-11T11:32:24+00:00] INFO: Processing pyenv_install[system] action install (aws-parallelcluster-environment::cfn_bootstrap line 32)
Stdout:       * build_essential[build packages] action install[2024-01-11T11:32:24+00:00] INFO: Processing build_essential[build packages] action install (aws-parallelcluster-environment::cfn_bootstrap line 55)
Stdout:         * apt_package[autoconf, binutils-doc, bison, build-essential, flex, gettext, ncurses-dev] action install[2024-01-11T11:32:24+00:00] INFO: Processing apt_package[autoconf, binutils-doc, bison, build-essential, flex, gettext, ncurses-dev] action install (aws-parallelcluster-environment::cfn_bootstrap line 62)
Stdout: [2024-01-11T11:32:25+00:00] INFO: apt_package[autoconf, binutils-doc, bison, build-essential, flex, gettext, ncurses-dev] is a virtual package, actually acting on package[libncurses-dev]
Stdout:       * apt_package[make, libssl-dev, zlib1g-dev, libbz2-dev, libreadline-dev, libsqlite3-dev, wget, curl, llvm, libncurses5-dev, libncursesw5-dev, xz-utils, tk-dev, libffi-dev, liblzma-dev, git, python-openssl] action install[2024-01-11T11:32:25+00:00] INFO: Processing apt_package[make, libssl-dev, zlib1g-dev, libbz2-dev, libreadline-dev, libsqlite3-dev, wget, curl, llvm, libncurses5-dev, libncursesw5-dev, xz-utils, tk-dev, libffi-dev, liblzma-dev, git, python-openssl] action install (aws-parallelcluster-environment::cfn_bootstrap line 56)
Stdout:       * directory[/etc/profile.d] action create[2024-01-11T11:32:26+00:00] INFO: Processing directory[/etc/profile.d] action create (aws-parallelcluster-environment::cfn_bootstrap line 58)
Stdout:       * template[/etc/profile.d/pyenv.sh] action create[2024-01-11T11:32:26+00:00] INFO: Processing template[/etc/profile.d/pyenv.sh] action create (aws-parallelcluster-environment::cfn_bootstrap line 63)
Stdout: [2024-01-11T11:32:26+00:00] INFO: template[/etc/profile.d/pyenv.sh] created file /etc/profile.d/pyenv.sh
Stdout:         - create new file /etc/profile.d/pyenv.sh[2024-01-11T11:32:26+00:00] INFO: template[/etc/profile.d/pyenv.sh] updated file contents /etc/profile.d/pyenv.sh
Stdout:         +fi[2024-01-11T11:32:26+00:00] INFO: template[/etc/profile.d/pyenv.sh] owner changed to 0
Stdout: [2024-01-11T11:32:26+00:00] INFO: template[/etc/profile.d/pyenv.sh] mode changed to 755
Stdout:       * git[/opt/parallelcluster/pyenv] action checkout[2024-01-11T11:32:26+00:00] INFO: Processing git[/opt/parallelcluster/pyenv] action checkout (aws-parallelcluster-environment::cfn_bootstrap line 71)
Stdout:       * directory[/opt/parallelcluster/pyenv/plugins] action create[2024-01-11T11:32:26+00:00] INFO: Processing directory[/opt/parallelcluster/pyenv/plugins] action create (aws-parallelcluster-environment::cfn_bootstrap line 84)
Stdout:       * directory[/opt/parallelcluster/pyenv/shims] action create[2024-01-11T11:32:26+00:00] INFO: Processing directory[/opt/parallelcluster/pyenv/shims] action create (aws-parallelcluster-environment::cfn_bootstrap line 84)
Stdout:       * directory[/opt/parallelcluster/pyenv/versions] action create[2024-01-11T11:32:26+00:00] INFO: Processing directory[/opt/parallelcluster/pyenv/versions] action create (aws-parallelcluster-environment::cfn_bootstrap line 84)
Stdout:       * ruby_block[Add pyenv to PATH] action nothing[2024-01-11T11:32:26+00:00] INFO: Processing ruby_block[Add pyenv to PATH] action nothing (aws-parallelcluster-environment::cfn_bootstrap line 92)
Stdout:       * execute[Initialize pyenv] action nothing[2024-01-11T11:32:26+00:00] INFO: Processing execute[Initialize pyenv] action nothing (aws-parallelcluster-environment::cfn_bootstrap line 99)
Stdout:     * file[/etc/profile.d/pyenv.sh] action delete[2024-01-11T11:32:26+00:00] INFO: Processing file[/etc/profile.d/pyenv.sh] action delete (aws-parallelcluster-environment::cfn_bootstrap line 39)
Stdout: [2024-01-11T11:32:26+00:00] INFO: file[/etc/profile.d/pyenv.sh] backed up to /etc/chef/local-mode-cache/backup/etc/profile.d/pyenv.sh.chef-20240111113226.726943
Stdout: [2024-01-11T11:32:26+00:00] INFO: file[/etc/profile.d/pyenv.sh] deleted file at /etc/profile.d/pyenv.sh
Stdout:     * pyenv_python[3.9.17] action install[2024-01-11T11:32:26+00:00] INFO: Processing pyenv_python[3.9.17] action install (aws-parallelcluster-environment::cfn_bootstrap line 44)
Stdout: [2024-01-11T11:32:26+00:00] INFO: Building Python 3.9.17, this could take a while...
Stdout:       * pyenv_script[pyenv install  3.9.17] action run[2024-01-11T11:32:26+00:00] INFO: Processing pyenv_script[pyenv install  3.9.17] action run (aws-parallelcluster-environment::cfn_bootstrap line 27)
Stdout: [2024-01-11T11:32:26+00:00] INFO: pyenv_python[3.9.17] build time was 1.2890766666666667e-05 minutes
Stdout:     * pyenv_plugin[virtualenv] action install[2024-01-11T11:32:26+00:00] INFO: Processing pyenv_plugin[virtualenv] action install (aws-parallelcluster-environment::cfn_bootstrap line 48)
Stdout:       * git[Install virtualenv plugin] action sync[2024-01-11T11:32:26+00:00] INFO: Processing git[Install virtualenv plugin] action sync (aws-parallelcluster-environment::cfn_bootstrap line 21)
Stdout:   * activate_virtual_env[cfn_bootstrap_virtualenv] action run[2024-01-11T11:32:26+00:00] INFO: Processing activate_virtual_env[cfn_bootstrap_virtualenv] action run (aws-parallelcluster-environment::cfn_bootstrap line 30)
Stdout:     * pyenv_script[pyenv virtualenv cfn_bootstrap_virtualenv] action run[2024-01-11T11:32:26+00:00] INFO: Processing pyenv_script[pyenv virtualenv cfn_bootstrap_virtualenv] action run (aws-parallelcluster-environment::cfn_bootstrap line 18)
Stdout:       * execute[pyenv virtualenv cfn_bootstrap_virtualenv] action run[2024-01-11T11:32:26+00:00] INFO: Processing execute[pyenv virtualenv cfn_bootstrap_virtualenv] action run (aws-parallelcluster-environment::cfn_bootstrap line 42)
Stdout: [2024-01-11T11:32:32+00:00] INFO: execute[pyenv virtualenv cfn_bootstrap_virtualenv] ran successfully
Stdout:     * pyenv_pip[pip] action upgrade[2024-01-11T11:32:32+00:00] INFO: Processing pyenv_pip[pip] action upgrade (aws-parallelcluster-environment::cfn_bootstrap line 23)
Stdout:       * pyenv_script[pip] action run[2024-01-11T11:32:32+00:00] INFO: Processing pyenv_script[pip] action run (aws-parallelcluster-environment::cfn_bootstrap line 78)
Stdout:         * execute[pip] action run[2024-01-11T11:32:33+00:00] INFO: Processing execute[pip] action run (aws-parallelcluster-environment::cfn_bootstrap line 42)
Stdout: [2024-01-11T11:32:35+00:00] INFO: execute[pip] ran successfully
Stdout:   * remote_file[/tmp/aws-cfn-bootstrap-py3-2.0-28.tar.gz] action create[2024-01-11T11:32:35+00:00] INFO: Processing remote_file[/tmp/aws-cfn-bootstrap-py3-2.0-28.tar.gz] action create (aws-parallelcluster-environment::cfn_bootstrap line 42)
Stdout: [2024-01-11T11:32:35+00:00] INFO: remote_file[/tmp/aws-cfn-bootstrap-py3-2.0-28.tar.gz] created file /tmp/aws-cfn-bootstrap-py3-2.0-28.tar.gz
Stdout:     - create new file /tmp/aws-cfn-bootstrap-py3-2.0-28.tar.gz[2024-01-11T11:32:35+00:00] INFO: remote_file[/tmp/aws-cfn-bootstrap-py3-2.0-28.tar.gz] updated file contents /tmp/aws-cfn-bootstrap-py3-2.0-28.tar.gz
Stdout:   * bash[Install CloudFormation helpers from aws-cfn-bootstrap-py3-2.0-28.tar.gz] action run[2024-01-11T11:32:35+00:00] INFO: Processing bash[Install CloudFormation helpers from aws-cfn-bootstrap-py3-2.0-28.tar.gz] action run (aws-parallelcluster-environment::cfn_bootstrap line 48)
Stdout:                  ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 572.7/572.7 kB 4.5 MB/s eta 0:00:00
Stdout: [2024-01-11T11:32:40+00:00] INFO: bash[Install CloudFormation helpers from aws-cfn-bootstrap-py3-2.0-28.tar.gz] ran successfully
Stdout:   * template[/etc/profile.d/pcluster.sh] action create[2024-01-11T11:32:40+00:00] INFO: Processing template[/etc/profile.d/pcluster.sh] action create (aws-parallelcluster-environment::cfn_bootstrap line 57)
Stdout: [2024-01-11T11:32:40+00:00] INFO: template[/etc/profile.d/pcluster.sh] created file /etc/profile.d/pcluster.sh
Stdout:     - create new file /etc/profile.d/pcluster.sh[2024-01-11T11:32:40+00:00] INFO: template[/etc/profile.d/pcluster.sh] updated file contents /etc/profile.d/pcluster.sh
Stdout:     +export PATH[2024-01-11T11:32:40+00:00] INFO: template[/etc/profile.d/pcluster.sh] owner changed to 0
Stdout: [2024-01-11T11:32:40+00:00] INFO: template[/etc/profile.d/pcluster.sh] group changed to 0
Stdout: [2024-01-11T11:32:40+00:00] INFO: template[/etc/profile.d/pcluster.sh] mode changed to 644
Stdout:   * directory[/opt/parallelcluster/scripts] action create[2024-01-11T11:32:40+00:00] INFO: Processing directory[/opt/parallelcluster/scripts] action create (aws-parallelcluster-environment::cfn_bootstrap line 65)
